Q54YN2_67_aligned.pdb,EC:3.2.1.14/0.0741
Q54YN2_17_aligned.pdb,EC:2.1.1.86/0.0066
Q54YN2_4_aligned.pdb,EC:2.4.1.242/0.0014,EC:3.2.1.49/0.0014,EC:3.1.4.35/0.0010
Q54YN2_49_aligned.pdb,EC:3.4.21.4/0.0025
Q54YN2_39_aligned.pdb,EC:3.2.1.14/0.1977
Q54YN2_25_aligned.pdb,EC:2.1.1.86/0.0034
Q54YN2_55_aligned.pdb,EC:1.1.1.149/0.0204
Q54YN2_86_aligned.pdb,EC:3.2.2.22/0.0050
Q54YN2_93_aligned.pdb,EC:3.2.2.22/0.0002
Q54YN2_30_aligned.pdb,EC:3.2.2.22/0.0086,EC:3.2.1.39/0.0061
Q54YN2_40_aligned.pdb,EC:3.2.2.22/0.0118
Q54YN2_72_aligned.pdb,EC:3.2.2.22/0.0003
Q54YN2_45_aligned.pdb,EC:3.2.2.22/0.0122,EC:3.4.24.50/0.0112,EC:3.2.1.1/0.0078
Q54YN2_8_aligned.pdb,EC:3.6.4.10/0.0207
Q54YN2_35_aligned.pdb,EC:1.6.5.4/0.0109
Q54YN2_96_aligned.pdb,EC:1.3.7.15/0.0000
Q54YN2_77_aligned.pdb,EC:2.1.1.86/0.0008
Q54YN2_29_aligned.pdb,EC:1.11.1.7/0.0235
Q54YN2_59_aligned.pdb,EC:1.11.1.7/0.2488
Q54YN2_1_aligned.pdb,EC:3.2.1.1/0.0005
Q54YN2_12_aligned.pdb,EC:2.1.1.86/0.0269
Q54YN2_62_aligned.pdb,EC:1.5.98.1/0.0006,EC:4.6.1.23/0.0004
Q54YN2_83_aligned.pdb,EC:1.4.3.25/0.0042
Q54YN2_50_aligned.pdb,EC:1.11.1.7/0.0016
Q54YN2_20_aligned.pdb,EC:3.2.1.14/0.0393
Q54YN2_53_aligned.pdb,EC:3.2.1.1/0.0025,EC:3.2.2.22/0.0022
Q54YN2_23_aligned.pdb,EC:2.1.1.86/0.3003
Q54YN2_80_aligned.pdb,EC:1.11.1.7/0.0041
Q54YN2_11_aligned.pdb,EC:3.4.21.4/0.0067
Q54YN2_61_aligned.pdb,EC:5.3.1.1/0.0001,EC:2.1.1.86/0.0001
Q54YN2_2_aligned.pdb,EC:3.4.24.50/0.0003,EC:2.1.1.143/0.0003
Q54YN2_89_aligned.pdb,EC:2.1.1.86/0.0019
Q54YN2_74_aligned.pdb,EC:1.21.4.2/0.0624
Q54YN2_68_aligned.pdb,EC:3.2.2.22/0.0010
Q54YN2_95_aligned.pdb,EC:3.2.2.22/0.0002
Q54YN2_18_aligned.pdb,EC:3.6.4.10/0.0048
Q54YN2_46_aligned.pdb,EC:2.4.1.242/0.0153
Q54YN2_36_aligned.pdb,EC:2.8.4.1/0.0505
Q54YN2_71_aligned.pdb,EC:2.1.1.86/0.0008
Q54YN2_33_aligned.pdb,EC:1.6.5.4/0.0170
Q54YN2_43_aligned.pdb,EC:4.2.3.59/0.0005
Q54YN2_90_aligned.pdb,EC:3.2.1.14/0.0128,EC:3.2.2.22/0.0086
Q54YN2_85_aligned.pdb,EC:3.2.1.39/0.0648
Q54YN2_78_aligned.pdb,EC:2.1.1.86/0.0324
Q54YN2_26_aligned.pdb,EC:4.6.1.23/0.0002
Q54YN2_56_aligned.pdb,EC:1.15.1.1/0.0064
Q54YN2_7_aligned.pdb,EC:1.11.1.7/0.0033
Q54YN2_64_aligned.pdb,EC:3.2.1.14/0.0011
Q54YN2_99_aligned.pdb,EC:1.14.14.99/0.0001
Q54YN2_14_aligned.pdb,EC:3.2.1.14/0.0285
Q54YN2_82_aligned.pdb,EC:3.2.2.22/0.1028
Q54YN2_21_aligned.pdb,EC:2.8.4.1/0.0881
Q54YN2_51_aligned.pdb,EC:3.2.1.14/0.0040,EC:1.11.1.7/0.0040,EC:3.1.1.4/0.0038
Q54YN2_0_aligned.pdb,EC:1.21.4.2/0.0003,EC:3.4.24.50/0.0003
Q54YN2_63_aligned.pdb,EC:3.2.1.14/0.0066
Q54YN2_13_aligned.pdb,EC:1.21.4.2/0.8716,EC:1.21.4.4/0.7743,EC:1.21.4.3/0.7500
Q54YN2_76_aligned.pdb,EC:3.2.2.22/0.0035
Q54YN2_58_aligned.pdb,EC:5.3.1.9/0.0189
Q54YN2_28_aligned.pdb,EC:1.21.4.3/0.0966,EC:1.21.4.2/0.0963,EC:1.21.4.4/0.0892
Q54YN2_34_aligned.pdb,EC:3.1.1.4/0.0003
Q54YN2_9_aligned.pdb,EC:3.2.2.22/0.0110
Q54YN2_44_aligned.pdb,EC:3.2.1.1/0.0160,EC:3.2.2.22/0.0153,EC:1.11.1.7/0.0129
Q54YN2_97_aligned.pdb,EC:3.2.1.15/0.0002
Q54YN2_73_aligned.pdb,EC:3.2.2.22/0.0149
Q54YN2_92_aligned.pdb,EC:3.4.21.55/0.0017
Q54YN2_41_aligned.pdb,EC:2.1.1.86/0.0011
Q54YN2_31_aligned.pdb,EC:3.2.2.22/0.0339
Q54YN2_54_aligned.pdb,EC:3.6.4.10/0.0016
Q54YN2_24_aligned.pdb,EC:2.1.1.86/0.0017,EC:1.15.1.1/0.0013
Q54YN2_87_aligned.pdb,EC:3.4.21.55/0.0002,EC:1.11.1.7/0.0002,EC:3.4.22.34/0.0002
Q54YN2_16_aligned.pdb,EC:3.6.4.10/0.0608,EC:3.2.2.22/0.0416
Q54YN2_66_aligned.pdb,EC:3.2.2.22/0.0383
Q54YN2_38_aligned.pdb,EC:3.2.1.1/0.0094
Q54YN2_48_aligned.pdb,EC:1.6.5.4/0.1020
Q54YN2_5_aligned.pdb,EC:3.2.2.22/0.0030,EC:3.2.1.14/0.0020
Q54YN2_6_aligned.pdb,EC:1.11.1.7/0.0282,EC:3.2.2.22/0.0260
Q54YN2_15_aligned.pdb,EC:2.8.4.1/0.0318
Q54YN2_98_aligned.pdb,EC:1.11.1.7/0.1451
Q54YN2_65_aligned.pdb,EC:3.2.2.22/0.0013,EC:2.8.4.1/0.0011
Q54YN2_79_aligned.pdb,EC:1.1.1.2/0.0077
Q54YN2_84_aligned.pdb,EC:3.2.2.22/0.0040
Q54YN2_57_aligned.pdb,EC:3.2.2.22/0.0179
Q54YN2_27_aligned.pdb,EC:1.21.4.2/0.2822
